video_name, What is in this video?, What is the person doing?, What are the people doing in the background?, Are people in the video focused or distracted?, Can you tell the mood of the person in the video?, Can you identify objects in the video?, Is anyone holding any object, what are they holding?, Are there any safety hazards in the place?, Can you tell the profession of people in the video?
8vFS81E9m4A_000004_000014.mp4, ['The video shows a person wearing a yellow and black striped shirt.'], ['The person is standing in front of a mirror.'], ['The people in the background are standing and walking around.'], ['The video shows people looking around and not paying attention to the camera.'], ['The person in the video appears to be in a happy mood as they are dancing and smiling.'], ['Yes I can identify objects in the video. The video shows a person wearing a yellow and black striped shirt a black and white striped shirt and a black and white striped skirt. There is also a black and white striped bag and a black and white striped umbrella visible in the video.'], ['Yes there is a person holding a bottle.'], ["I'm unable to provide a detailed analysis of the image you've uploaded. However it appears to be a blurry image of a person in a room. If you have any specific questions or concerns about the image please let me know and I'll do my best to assist you."], ['The video does not provide any information about the profession of the people.']
D51_d5BQ6X4_000012_000022.mp4, ["In this video we see a group of pigeons walking around on a sidewalk. A person's hand is seen throwing a piece of food to the pigeons and they start eating it."], ['The person is feeding the pigeons.'], ['The people in the background are walking around.'], ['The video shows people walking around and looking at the pigeons indicating that they are focused on the birds.'], ['The video does not provide any information about the mood of the person.'], ['Yes the video shows a person holding a piece of bread a pigeon eating the bread and a person walking in the background.'], ['Yes a person is holding a piece of bread in the video.'], ['Yes there is a safety hazard in the place. A person is seen walking on the sidewalk which could potentially cause accidents if they are not paying attention to their surroundings.'], ['The video does not provide any information about the profession of the people.']
AnPRBMqwM8c_000240_000250.mp4, ["In the video a man is seen holding a small mirror and shaving his face with a razor. He appears to be in an office setting as there are desks chairs and computers visible in the background. The man is wearing a purple shirt and has a beard. The video seems to be focused on the man's grooming routine."], ['The person is shaving their face with a razor.'], ['The people in the background are working on their computers.'], ['The video shows people in an office environment with some individuals looking at their phones and others looking at the camera.'], ['The person in the video appears to be in a relaxed and casual mood. They are holding a small mirror and a bottle of water which suggests they are taking a break or preparing for something. The setting seems to be a casual office environment which further supports the idea of a relaxed atmosphere.'], ['Yes in the video there is a man holding a small mirror and a bottle of water.'], ['Yes the person in the image is holding a small round mirror.'], ['Yes there are safety hazards in the place. The man is holding a sharp object which could cause injury if not handled carefully. Additionally there are boxes and other objects on the floor which could pose a tripping hazard.'], ['The video does not provide any information about the professions of the people in the video.']
Ao7exaIcpaY_000175_000185.mp4, ['The video shows a man doing push-ups on a rug in a living room.'], ['The person is doing push-ups on the floor.'], ['The people in the background are watching TV.'], ['The video shows people doing push-ups and working out in different settings but it is not clear whether they are focused or distracted.'], ['The person in the video appears to be in a relaxed and comfortable mood as they are seen sitting on the floor and doing push-ups.'], ['Yes in the video there is a television a backpack a chair a ball and a person wearing an orange shirt.'], ['Yes a man is holding a ball in the video.'], ['Yes there is a safety hazard in the place. The man is doing push-ups on a rug which can be slippery and may cause him to slip and fall.'], ['The video does not provide any information about the profession of the people in the video.']
1cbksHty9Lg_000023_000033.mp4, ['In this video a person is seen sitting at a table and putting on a sock.'], ['The person is putting on a sock.'], ['The people in the background are sitting on chairs and talking to each other.'], ['The video shows people sitting at a table but it is not clear whether they are focused or distracted.'], ['The person in the video appears to be relaxed and comfortable. They are sitting on a chair and wearing a black shirt.'], ['Yes the video shows a person wearing a sock and a shoe.'], ['Yes the person in the video is holding a razor.'], ['Yes there is a safety hazard in the place. The person is sitting on a chair with a laptop on their lap which can be a potential hazard if the laptop overheats or if the person is not careful with their posture.'], ['The video does not provide any information about the profession of the people in the video.']
CGLBefHS7Ac_000000_000010.mp4, ['The video shows a woman playing the violin.'], ['The person is playing the violin.'], ['The people in the background are playing the violin.'], ['The people in the video are focused on playing the violin.'], ['The person in the video appears to be focused and passionate about playing the violin.'], ['Yes the video shows a woman playing a violin.'], ['Yes the woman is holding a violin.'], ['There is no indication of any safety hazards in the place where the woman is playing the violin.'], ['The video does not provide any information about the professions of the people in the video.']
6mYc-kZ8KvY_000082_000092.mp4, ['The video shows a person picking up a pencil from a table and placing it back down.'], ['The person is picking up a pencil from a table and placing it in a cup.'], ['The people in the background are painting on a canvas.'], ['The video shows people working on various tasks such as painting and drawing and some are focused while others are distracted.'], ['The person in the video appears to be focused and engaged in their task of arranging pencils.'], ['Yes the video shows a person holding a pencil and a cup of pencils on a table.'], ['Yes a person is holding a pencil in the video.'], ['Yes there is a safety hazard in the place. A knife is visible on the table which could potentially cause injury if not handled properly.'], ['The video does not provide any information about the profession of the people in the video.']
59nxnpWXi5o_000278_000288.mp4, ['This video shows a group of people playing instruments on a stage.'], ['The person is playing the clarinet.'], ['The people in the background are playing instruments.'], ['The people in the video are focused on playing their instruments and enjoying the music.'], ['The person in the video appears to be enjoying the music and is smiling while playing the flute.'], ['Yes the video shows a group of people playing instruments on a stage. There are also chairs and a cross visible in the background.'], ['Yes the people in the video are holding instruments. They are playing the clarinet.'], ['There is no existence of any safety hazards in the video.'], ['The video does not provide any information about the professions of the people playing the instruments.']
6mC35rb9Eyg_000012_000022.mp4, ['The video shows a man dribbling a basketball on a court.'], ['The person is dribbling a basketball.'], ['The people in the background are playing basketball.'], ['The video does not provide any information about the focus or distraction of the people in the video.'], ['The person in the video appears to be having a good time and is enjoying the game of basketball.'], ['Yes the video shows a man wearing red shorts and a red shirt dribbling a basketball on a blue court.'], ['Yes the person in the video is holding a basketball.'], ['There is no existence of any safety hazards in the video.'], ['The video does not provide any information about the professions of the people in the video.']
AMwwoShAjN0_000016_000026.mp4, ['In the video a person is petting a black and white cat that is lying on a bed. The cat is being stroked on its back and it appears to be enjoying the attention. The bed has a patterned blanket with heart shapes on it.'], ['The person is petting a black and white cat.'], ['There are no people visible in the background of the video.'], ['The people in the video are focused on the cats and their actions.'], ["Yes the person in the video appears to be happy and content. They are seen petting a cat on a bed which is a common activity that can bring joy and relaxation to both the person and the cat. The person's hand is gently stroking the cat's fur and the cat seems to be enjoying the attention."], ["Yes the video shows a black and white cat lying on a bed with a person's hand petting it."], ['Yes the person is holding a cat. The cat is black and white and the person is petting it.'], ['There are no visible safety hazards in the place where the cat is lying.'], ['No the video does not provide any information about the professions of the people.']
Cyq6fudev9E_000038_000048.mp4, ['The video shows two young girls playing with a mop. One of the girls is holding the mop and the other is pushing it along the floor.'], ['The person is holding a mop and pushing it across the floor.'], ['The people in the background are standing in front of a mirror.'], ['The video shows people in the background looking at the camera which suggests that they are distracted by the mop.'], ['The person in the video appears to be happy and playful.'], ['Yes the video shows a young girl holding a mop and dancing with it.'], ['Yes the person in the video is holding a mop.'], ['Yes there is a safety hazard in the place. The floor is wet from the mop which can be slippery and potentially dangerous for the children.'], ['No the video does not provide any information about the professions of the people in the video.']
0T4Vgg79mVA_000003_000013.mp4, ['This video shows a young boy riding a green toy tractor on a street. The tractor has a trailer attached to it and the boy is driving it down the street.'], ['The person is riding a green toy tractor on the street.'], ['The people in the background are walking on the street.'], ['The video shows a young boy driving a toy tractor on a street and a man riding a bike on the same street. The boy is focused on driving the tractor while the man is riding his bike.'], ['The person in the video appears to be having a good time and enjoying the ride.'], ['Yes the video shows a green toy tractor with a wagon attached to it. The child is wearing a black shirt and is driving the tractor on a street.'], ['Yes the child is holding a frisbee in the video.'], ['Yes there is a safety hazard in the place. The child is riding a toy tractor on the street which is not a safe place for a child to ride a toy tractor. The street is a public place where there are many cars and people and the child could be in danger of getting hit by a car or other vehicles. Additionally the child is riding a toy tractor without any adult supervision which is also not safe.'], ['The video does not provide any information about the profession of the people in the video.']
BpUYVJmT1Ts_000003_000013.mp4, ['This video shows a group of people dressed in costumes performing a dance on a stage.'], ['The person is dancing on stage.'], ['The people in the background are standing and watching the performance.'], ['The people in the video are focused on the performance and the audience is watching the show.'], ['The person in the video appears to be happy and enjoying the performance.'], ['Yes the video shows a group of people dressed in costumes including a man in a black suit and a woman in a white dress.'], ['Yes there is a man holding a flower bouquet.'], ['There is no indication of any safety hazards in the video.'], ['The people in the video are performing a ballet which suggests that they are dancers.']
63MBV4Gh7J0_000084_000094.mp4, ['The video shows a group of fish swimming around a coral reef.'], ['The person is swimming underwater.'], ['The people in the background are swimming and looking at the fish.'], ['The people in the video are focused on the fish and the underwater environment.'], ['The person in the video appears to be calm and relaxed enjoying the underwater scenery and observing the fish and coral.'], ['Yes the video shows a coral reef with fish swimming around it.'], ['Yes a person is holding a camera underwater.'], ['Yes there are safety hazards in the place. The video shows a person swimming in the water which can be dangerous if they are not wearing proper safety gear or if the water is too deep or rough. Additionally there are fish swimming around which can be dangerous if they are not properly trained or if they are not used to being around humans.'], ['Yes the people in the video are scuba divers.']
8DY1NE030z8_000121_000131.mp4, ['This video shows a person ironing a shirt on an ironing board.'], ['The person is ironing a shirt.'], ['The people in the background are standing and talking to each other.'], ['The video shows people focused on their tasks such as ironing clothes or using a laptop.'], ['The person in the video appears to be focused and determined as they iron their clothes.'], ['Yes the video shows a person ironing a shirt on a bed. The person is wearing a white shirt and the bed has a white sheet.'], ['Yes the person in the video is holding an iron.'], ['Yes there is a safety hazard in the place. The person is ironing clothes on a bed which is not a safe place to iron clothes. Ironing clothes on a bed can cause burns or damage to the bed.'], ['The video does not provide any information about the profession of the people in the video.']
3W6Cye2jtVI_000002_000012.mp4, ["In this video a boy is seen riding a scooter while holding a selfie stick. He is wearing a blue t-shirt and a black cap. The boy is also wearing black pants and white shoes with orange laces. He is standing on a skateboard with four wheels. In the background there are other people riding skateboards and a child standing near a bench. The video captures the boy's movements as he rides the skateboard and takes a selfie."], ['The person is riding a scooter.'], ['The people in the background are riding skateboards.'], ['The people in the video are focused on the camera and the man on the scooter.'], ['The person in the video appears to be happy and enjoying the moment.'], ['Yes the video shows a boy riding a scooter and holding a selfie stick. There are also other people in the background including a man on a skateboard and a woman sitting on a bench.'], ['Yes the person is holding a selfie stick.'], ['Yes there is a safety hazard in the place. The person is riding a scooter on a sidewalk which is not the appropriate place for riding a scooter. Additionally there are other people in the background which could pose a risk of collision.'], ['No the video does not provide any information about the professions of the people.']
-h2phUhlpuc_000066_000076.mp4, ['The video shows a young boy playing the piano. He is seated at the piano and there is sheet music visible on the stand in front of him. The boy appears to be focused on playing the piano and the setting seems to be a home environment with various items and furniture in the background.'], ['The person is playing the piano.'], ['There are no people visible in the background of the video.'], ['The people in the video are focused on playing the piano.'], ['The person in the video appears to be focused and engaged in playing the piano.'], ['Yes in the video there is a piano a book and a person playing the piano.'], ['No there is no one holding any object in the video.'], ['Yes there are safety hazards in the place. There are several bottles on the table which could be a potential hazard if they are not properly secured or if someone accidentally knocks them over. Additionally there is a toy on the table which could pose a risk if it is not stored properly and could potentially be a choking hazard for young children.'], ['The video does not provide any information about the professions of the people.']
5QreTnvkIf8_000195_000205.mp4, ['The video shows a baby lying on a bed. The baby appears to be sleeping or resting.'], ['The person in the picture appears to be a baby and they seem to be sleeping or resting.'], ['There are no people in the background of the image.'], ['The video shows a baby sleeping peacefully on a bed with no other people present.'], ['The person in the video appears to be sleeping.'], ['Yes the video shows a baby lying on a bed.'], ['There is no one holding any object in the image.'], ["The image shows a baby lying on a bed with a blue and white patterned blanket. There are no visible safety hazards in the image. However it is important to ensure that the baby is always supervised and that the bed is free of any objects that could pose a risk such as pillows blankets or toys that could obstruct the baby's airway."], ['There are no people in the video.']
A0pPphSQBvA_000102_000112.mp4, ['The video shows a group of people sitting on a bench and shooting arrows.'], ['The person is holding a bow and arrow.'], ['The people in the background are walking around.'], ['The people in the video are focused on their archery practice.'], ['The person in the video appears to be happy and enjoying the archery activity.'], ['Yes the video shows people holding bows and arrows and there are also people sitting on a bench.'], ['Yes there is a person holding a cell phone in the video.'], ['Yes there is a safety hazard in the place. The people are shooting arrows in the air which could potentially cause harm to others if they miss their target.'], ['The video does not provide any information about the profession of the people in the video.']
AQIm4KyFU8g_000023_000033.mp4, ['The video shows a person using their hands to shape a piece of clay on a pottery wheel. The person is wearing a denim apron and is covered in clay. The video captures the process of creating a pottery piece from the initial shaping to the final product.'], ['The person is using their hands to mold and shape a piece of clay on a pottery wheel.'], ['The people in the background are sitting on chairs and watching the pottery-making process.'], ["The people in the video are focused on their work as they are seen working with clay on a potter's wheel."], ['The person in the video appears to be focused and engaged in their pottery work.'], ['Yes the video shows a person using a pottery wheel to shape a clay bowl.'], ['Yes the person in the image is holding a piece of clay. They are using their hands to shape the clay on a pottery wheel.'], ['There is no existence of any safety hazards in the image.'], ['The video shows people engaged in pottery making which is a craft that involves shaping clay into various forms using tools and techniques.']
AXf2RgkJJt8_000001_000011.mp4, ['The video shows a car driving through a puddle of water on a dirt road.'], ['The person is driving a car through a puddle of water.'], ['The people in the background are standing on the side of the road.'], ["The video does not provide any information about the people's focus or distraction."], ['The person in the video appears to be calm and relaxed as they are driving through the water without any visible distress or panic.'], ['Yes the video shows a car driving through a puddle of water a car driving on a dirt road and a car driving on a dirt road with a puddle of water.'], ['Yes a man is holding a camera while driving the car.'], ['Yes the video shows that the road is wet and there are puddles of water on the road which could be a safety hazard for drivers.'], ['The video does not provide any information about the profession of the people in the video.']
C9TN1DsMxTA_000031_000041.mp4, ['The video shows a person making a bed in a bedroom.'], ['The person is making the bed.'], ['The people in the background are dancing.'], ['The video shows people in the bedroom engaged in various activities such as jumping on the bed playing video games and dancing. It is not clear whether they are focused or distracted but it is evident that they are enjoying themselves.'], ['The person in the video appears to be in a happy mood as they are jumping on the bed and laughing.'], ['Yes the video shows a bed with a person standing on it a person jumping on the bed and a person standing on the bed. There is also a person standing on the bed with a dog.'], ['Yes the person is holding a pillow.'], ['Yes there is a safety hazard in the place. The person is standing on top of the bed while making the bed which can be dangerous as they could fall off the bed and get injured.'], ['The video does not provide any information about the profession of the people in the video.']
Ar1oYwMoHnw_000093_000103.mp4, ['The video shows a table set for a formal event or dinner. The table is adorned with a black tablecloth and there are multiple wine glasses plates and napkins arranged neatly. A vase with red flowers is placed in the center of the table adding a touch of elegance. The setting appears to be in a restaurant or a similar venue with a focus on creating a sophisticated and inviting atmosphere for guests.'], ['The person is setting the table.'], ['The people in the background are setting up a table with plates glasses and napkins.'], ['The people in the video are focused on the task of setting the table.'], ['The person in the video appears to be in a positive mood as they are seen smiling and laughing while setting the table.'], ['Yes the video shows a dining table with various objects on it. There are wine glasses plates forks knives and napkins. Additionally there is a vase with red flowers on the table.'], ['Yes a person is holding a glass specifically a wine glass.'], ['There is no existence of any safety hazards in the image.'], ['Yes the people in the video are dressed in formal attire which suggests that they are likely waiters or waitresses.']
D1GDpEGuR4A_000102_000112.mp4, ['This video shows a gymnast performing a routine on a balance beam. The routine includes a flip and a landing on a mat.'], ['The person is performing a gymnastics routine on a balance beam.'], ['The people in the background are watching the gymnast perform her routine.'], ["The video shows that people are focused on the gymnast's performance."], ['The person in the video appears to be happy and excited as they are smiling and clapping while watching the gymnast perform.'], ['Yes the video shows a gymnast performing a routine on a balance beam a man standing on a blue mat and a woman standing on a blue mat.'], ['Yes there is a person holding a blue object in the video.'], ['Yes there are safety hazards in the place. The video shows a man standing on a blue mat which could be a safety hazard if the gymnast were to land on it. Additionally there are people sitting on the floor which could be a safety hazard if the gymnast were to land on them.'], ['The video shows a group of people including a man and a woman performing gymnastics on a mat. It is not clear what their professions are.']
06pj__z8U5c_000043_000053.mp4, ['This video shows two children with green face paint. One of them is drinking from a straw and the other is making a face.'], ['The person is standing in front of the camera with green face paint and making faces.'], ['The people in the background are standing and talking to each other.'], ['The video shows people in the background but it is unclear whether they are focused or distracted.'], ['The person in the video appears to be in a playful mood as they are seen making faces and drinking from a cup.'], ['Yes the video shows a boy with green face paint and a girl with a drink in a cup.'], ['Yes a girl is holding a cup in the video.'], ['Yes there is a purple stick on the floor in the room.'], ['The video does not provide any information about the profession of the people in the video.']
4esUZKQooEM_000002_000012.mp4, ['In this video we see a little boy putting clothes into a washing machine.'], ['The person is putting clothes into a washing machine.'], ['The people in the background are washing clothes in a washing machine.'], ['The video shows people in the laundry room but it is not clear whether they are focused or distracted.'], ['The person in the video appears to be happy and content as they are smiling and laughing while doing their laundry.'], ['Yes the video shows a blue laundry basket a white washing machine and a blue bag.'], ['Yes the child is holding a red object.'], ['Yes there is a safety hazard in the place. The child is standing in front of an open washing machine which can be dangerous if the child falls into the machine or if the machine starts to operate unexpectedly.'], ['No the video does not provide any information about the profession of the people in the video.']
69SDvrROq8U_000000_000010.mp4, ['The video shows a man climbing a tree using a ladder.'], ['The person is climbing a tree using a ladder.'], ['The people in the background are standing on a rope.'], ['The video does not provide any information about the focus or distraction of the people in the video.'], ['The person in the video appears to be calm and focused on their task.'], ['Yes the video shows a man wearing a gas mask and climbing a tree with a rope. There is also a person standing on a ladder in the background.'], ['Yes the person is holding a rope.'], ['Yes there are safety hazards in the place. The man is climbing a tree without any safety gear which is dangerous.'], ['Yes the video shows a man in a tree and a man in a tree with a rope. It is not clear what profession they are in but it is possible that they are tree surgeons or arborists.']
AqmzEUJB4ZM_000009_000019.mp4, ['This video shows a man lifting a weight.'], ['The person is lifting a weight.'], ['The people in the background are standing and watching the man lift the weight.'], ['The video shows people in the gym focused on their workout routine.'], ['The person in the video appears to be focused and determined as he lifts the weight.'], ['Yes the video shows a man lifting a weight a man holding a barbell and a man standing on a mat.'], ['Yes a man is holding a barbell in the video.'], ['Yes there is a safety hazard in the place. The man is lifting a weight in a garage which is not a safe environment for weightlifting.'], ['The video does not provide any information about the profession of the people in the video.']
A-U3ZXVyum8_000005_000015.mp4, ['The video shows a group of people standing on a football field. They are seen moving around and throwing a frisbee.'], ['The person is standing on the field.'], ['The people in the background are standing on the field.'], ['The people in the video are focused on their movements and the game they are playing.'], ['The person in the video appears to be happy and enjoying the game.'], ['Yes the video shows a group of people playing frisbee on a field.'], ['Yes there is a person holding a frisbee in the video.'], ['Yes there is a safety hazard in the place. A person is seen running across the field with a frisbee which could potentially cause injury to others if they are not careful.'], ['The video does not provide any information about the profession of the people in the video.']
6SknQvZqbfc_000133_000143.mp4, ['This video shows a basketball game in progress. A player is seen running down the court with the ball attempting to score a basket. The crowd is visible in the background and the game is being played on a basketball court.'], ['The person is playing basketball.'], ['The people in the background are watching the basketball game.'], ['The video shows people watching the basketball game but it is not clear whether they are focused or distracted.'], ['The person in the video appears to be happy and excited as they are seen smiling and jumping in the air.'], ['Yes the video shows a basketball court with a basketball hoop and a crowd of people watching the game.'], ['Yes a man is holding a basketball.'], ['Yes there is a safety hazard in the place. A man is seen lying on the ground which could be a potential hazard for other players or spectators.'], ['The video shows a group of people playing basketball on a court. It is not possible to determine their professions from the video alone.']
1CeODw5s6Ho_000018_000028.mp4, ['The video shows a group of people sitting in a room and a man is standing up and talking to them.'], ['The person is standing up and talking to the camera.'], ['The people in the background are sitting and watching a game on TV.'], ['The video shows people in a room some of whom are focused on the man speaking while others are distracted.'], ['The person in the video appears to be happy and excited as they are seen smiling and waving to the camera.'], ['Yes the video shows a man standing in front of a crowd a man in a blue shirt and a man in a black shirt. There is also a TV screen in the background.'], ['Yes there is a man holding a camera in the video.'], ['Yes there is a fire extinguisher hanging on the wall in the room.'], ['The video does not provide any information about the profession of the people in the video.']
4wGx3yfeUes_000188_000198.mp4, ['This video shows a group of swimmers racing in a pool. The swimmers are wearing different colored swimsuits and are swimming in lanes. The pool has lane dividers and is surrounded by spectators and officials. The swimmers are competing in a swimming event possibly a race or a meet.'], ['The person is swimming in a pool.'], ['The people in the background are watching the swimmers.'], ['The video shows people standing on the side of the pool watching the swimmers.'], ['The person in the video appears to be enjoying themselves while swimming in the pool.'], ['Yes the video shows a group of swimmers in a pool with one swimmer in a red cap and another in a blue cap. There are also people standing on the side of the pool and a sign that says "IPC Swimming" can be seen.'], ['Yes there is a person holding a camera in the video.'], ['There is no existence of any safety hazards in the video.'], ['The video shows people in white uniforms which suggests that they are likely swimmers or coaches.']
5cTIQmDxzIQ_000294_000304.mp4, ['In this video a man is seen cleaning a toilet with a blue cleaner. He then pours the cleaner into the toilet and uses a brush to scrub it.'], ['The person is cleaning a toilet.'], ['The people in the background are cleaning a toilet.'], ['The video shows people focused on cleaning the toilet while a woman is laughing in the background.'], ['The person in the video appears to be in a happy mood as they are seen smiling while cleaning the toilet.'], ['Yes the video shows a toilet with a blue liquid in it a bottle of cleaner a sink with a blue bottle of cleaner a bottle of cleaner on a counter and a bottle of cleaner on a shelf.'], ['Yes a person is holding a toilet brush.'], ['Yes there is a potential safety hazard in the place. A person is seen standing on a toilet which is not a safe practice as it can lead to falls and injuries.'], ['Yes the man in the video is a professor and the woman is a host.']
-AWN6LZzqLI_000042_000052.mp4, ['The video shows a boat on fire at night.'], ['The person is standing in front of a fire.'], ['The people in the background are standing and watching the fire.'], ['The people in the video are focused on the fire and the flames.'], ['The person in the video appears to be in a state of distress or urgency as they are running towards the fire.'], ['Yes the video shows a boat on fire with flames and smoke.'], ['Yes a person is holding a red light.'], ['Yes there is a fire in the place.'], ['The video does not provide any information about the profession of the people in the video.']
7IW8U5p-Idc_000044_000054.mp4, ['This video shows a group of women performing a dance routine on a stage.'], ['The person is dancing on a stage.'], ['The people in the background are dancing.'], ['The people in the video are focused on the performance and enjoying the show.'], ['The person in the video appears to be happy and enjoying the performance.'], ['Yes the video shows a group of women dancing on a stage. There are also people in the audience watching them.'], ['Yes one of the women is holding a microphone.'], ['Yes there is a safety hazard in the place. A woman is seen walking on a stage with a ladder which could potentially cause a fall or injury.'], ['The people in the video are performing a dance routine on stage.']
CnxoQKYG9Hk_000014_000024.mp4, ['The video shows a man playing the drums in a room.'], ['The person is playing the drums.'], ['The people in the background are playing drums.'], ['The video shows people playing drums and enjoying themselves indicating that they are focused on their performance and enjoying the music.'], ['The person in the video appears to be enjoying themselves while playing the drums.'], ['Yes the video shows a man playing the drums in a room with a red wall. There is also a flag hanging on the wall.'], ['Yes the person is holding a drumstick.'], ['Yes there is a safety hazard in the place. The man is playing the drums in a room with a red wall and there is a flag hanging on the wall.'], ['The video does not provide any information about the profession of the people in the video.']
9Qk0UlKOk-Q_000034_000044.mp4, ['The video shows a young child brushing their teeth.'], ['The person in the picture is brushing their teeth.'], ['There are no people in the background of the image.'], ['The video shows people engaged in various activities such as brushing their teeth eating and using a toothbrush.'], ['The person in the video appears to be happy and cheerful.'], ['Yes in the video there is a toothbrush being held by a child.'], ['Yes the person is holding a toothbrush.'], ['Yes there are safety hazards in the place. The child is brushing his teeth with a toothbrush which is a potentially hazardous object for a child to hold. Additionally there are clothes hanging on the clothes rack in the background which could pose a risk if the child were to accidentally knock them over or if they were to fall onto the child.'], ['There is no indication of the profession of the people in the video.']
1dUig-SaitE_000009_000019.mp4, ['This video shows a cyclist riding down a road surrounded by greenery. The cyclist is wearing a helmet and appears to be enjoying the ride.'], ['The person is riding a bicycle on the road.'], ['The people in the background are riding bicycles on the road.'], ['The people in the video are focused on their ride as they are seen riding their bikes down the road.'], ['The person in the video appears to be enjoying the ride and the scenery.'], ['Yes the video shows a person riding a bicycle on a road surrounded by grass and bushes.'], ['Yes there is a person holding a camera.'], ['Yes there are safety hazards in the place. The road is narrow and there are many cyclists riding close to each other which can lead to accidents. Additionally there are many cars passing by which can also pose a safety hazard.'], ['The video does not provide any information about the professions of the people in the video.']
6PVOuYOB_As_000023_000033.mp4, ['In this video a woman is seen sitting on a stool and using a mop to clean the floor.'], ['The person is sitting on a stool and cleaning the floor with a mop.'], ['The people in the background are sitting on a couch and watching TV.'], ['The video shows people dancing and cleaning the floor indicating that they are focused on their tasks.'], ['The person in the video appears to be in a playful mood as they are dancing while sweeping the floor.'], ['Yes the video shows a woman sitting on a stool and using a mop to clean the floor. There is also a TV in the background.'], ['Yes the woman is holding a broom and a dustpan.'], ['Yes there is a safety hazard in the place. The woman is sitting on a stool while cleaning the floor which could be unstable and cause her to fall.'], ['The video does not provide any information about the profession of the people in the video.']
B-pfXigqV2g_000022_000032.mp4, ['In the video a girl is sitting on the floor and wrapping a box with red wrapping paper. She is using a pair of scissors to cut the paper and then folds it around the box.'], ['The person is wrapping a box with red wrapping paper.'], ['The people in the background are sitting on the floor and appear to be talking to each other.'], ['The people in the video are focused on wrapping presents.'], ['The person in the video appears to be happy and excited as they are smiling and laughing while wrapping the present.'], ['Yes the video shows a girl sitting on the floor with a roll of wrapping paper. She is wrapping a box with the paper.'], ['Yes the girl is holding a roll of wrapping paper.'], ['There is no indication of any safety hazards in the place.'], ['No the video does not provide any information about the professions of the people in the video.']
C8g2JPHBStE_000173_000183.mp4, ['This video shows a person playing paintball. The person is wearing a mask and holding a paintball gun. They are aiming at a target and shooting at it. The video captures the action of the person shooting and the surrounding environment.'], ['The person is shooting a gun while standing behind a black plastic wall.'], ['The people in the background are playing paintball.'], ['The people in the video are focused on their activities as they are playing paintball and shooting at each other.'], ['The person in the video appears to be having a good time as they are seen laughing and smiling while playing paintball.'], ['Yes the video shows a person holding a gun and shooting at a target. There are also several black barrels in the grassy field.'], ['Yes the person is holding a gun.'], ['Yes there are safety hazards in the place. The person is shooting a gun which can be dangerous if not handled properly. Additionally the person is wearing a mask which may indicate that they are in a dusty or hazardous environment.'], ['The video does not provide any information about the profession of the people in the video.']
0lMB5lTc2jI_000071_000081.mp4, ['The video shows a man in a red suit running across a gym floor.'], ['The person in the video is running across a gym.'], ['The people in the background are walking around.'], ['The video shows people in the background looking at the man in the red suit.'], ['The person in the video appears to be happy and carefree as they are dancing and jumping around in a large room.'], ['Yes the video shows a person wearing a red shirt and pants a red umbrella a red and white umbrella a red and white umbrella with a black handle a red and white umbrella with a black handle and a red and white umbrella with a black handle.'], ['Yes the person in the video is holding a broom.'], ['Yes there is a safety hazard in the place.'], ['The video does not provide any information about the profession of the people in the video.']
7AcLWp1B6t0_000006_000016.mp4, ['The video shows a person snowboarding on a snowy hill while being pulled by a kite.'], ['The person is snowboarding on a snowy hill.'], ['The people in the background are snowboarding.'], ['The people in the video are focused on the snowboarding activity.'], ['The person in the video appears to be having a lot of fun while snowboarding and kite surfing.'], ['Yes the video shows a snowboarder riding down a snowy hill a snowboarder flying through the air and a snowboarder riding on a snowboard.'], ['Yes a person is holding a kite in the air.'], ['Yes there is a safety hazard in the place. The video shows a man flying a kite in the air which could potentially pose a risk to people or objects on the ground.'], ['The video shows people engaging in winter sports such as snowboarding and skiing but it does not provide any information about their profession.']
5ut3SxhTOf0_000019_000029.mp4, ['The video shows a person driving a car at night.'], ['The person is driving a car at night.'], ['The people in the background are sitting in a car.'], ['The video shows people in the car looking at their phones which suggests that they are distracted.'], ['The person in the video appears to be in a happy mood as they are seen smiling and laughing while riding in a car.'], ['Yes the video shows a car with a steering wheel a person holding a blue plate and a person holding a camera.'], ['Yes there is a person holding a blue bowl.'], ['There is no indication of any safety hazards in the place.'], ['The video does not provide any information about the profession of the people.']
9KxlUOg1L38_000027_000037.mp4, ["In the video a man is seen practicing his boxing skills by punching a punching bag. He is wearing a white shirt and gray pants. The bag is black and is placed on the floor. The man is hitting the bag with his fists and moving around it. The video captures the man's movements as he continues to punch the bag."], ['The person is hitting a punching bag.'], ['The people in the background are playing basketball.'], ['The video shows people focused on their activities such as hitting a punching bag and playing basketball.'], ['The person in the video appears to be in a relaxed and casual mood as they are seen walking around a room and engaging in playful activities such as kicking a punching bag and playing with a dog.'], ['Yes the video shows a man in a white shirt and gray pants hitting a punching bag in a gym.'], ['Yes a man is holding a black bag.'], ['Yes there is a safety hazard in the place. The man is practicing his kicks on a punching bag which is a dangerous activity that can cause injury if not done properly. Additionally the man is wearing a white shirt which is not appropriate for practicing martial arts.'], ['The video does not provide any information about the profession of the people in the video.']
